4617;Bako Delicatessen;1875 Roger Williams Ave.;32;23;07/08/79 07:27;1983-04-16;66548.6944;72580.6855;8563;153;14627.0644;8.404682E+6;175279980.0
4618;Energy Source Diet Centers;2632 Prarie Ln.;13;24;07/07/73 10:20;2004-12-10;26156.6352;45055.6610;22616;248;10212.3489;4.500203E+6;76420965.0
4619;Glassman & Stone;266 Green Bay Rd.;15;3;11/09/70 07:55;1974-10-28;54776.1352;77360.8083;29010;212;51862.4256;3.323264E+6;51910869.0
4620;Doll House Rock;1799 Rosemary Way;15;40;06/11/07 08:27;1982-08-18;62855.4138;70350.0198;27649;77;95351.6497;4.019072E+6;180371576.0
4621;Woodworks Co.;812 North Ave.;4;31;03/07/81 05:42;1996-05-21;50366.7305;19294.3440;1292;2;97968.6358;228782.0;436559125.0
4622;Got It All Electronics Supply;42 Valley Rd.;19;45;01/09/71 08:47;2005-04-15;62080.1880;4492.5324;27540;192;43785.2817;1.92826E+6;124047014.0
4623;Hilco Auto Body;1 Twin Oaks Place;26;45;05/09/98 01:53;1982-05-20;30110.9286;20996.1215;902;238;48017.2358;1.99188E+6;669965855.0
4624;Bill's Dive Shop;1954 First St.;5;7;04/08/05 11:27;1993-10-05;57430.5910;45528.1944;25918;48;46064.9868;705024.0;5756070.0
4625;Pete's Auto Repair;2032 Northbrook Ct.;3;22;10/01/04 11:35;1977-04-16;4028.4535;96735.7859;2112;46;48140.7333;9.5064E+6;979723200.0
4626;PGS Associates;857 Woodbine Rd;41;32;06/02/77 06:00;1990-03-13;67107.7835;13000.6974;20389;238;73318.6893;3.768552E+6;338500162.0
4627;Kermit the Pet Shop;2510 Crain;1;13;02/06/05 04:20;1989-04-08;51652.3536;24228.5588;17474;252;14877.1783;9.684582E+6;257596585.0
4628;Pivot Point College;42 Valley Rd.;43;15;06/11/03 09:33;1983-05-06;38096.8074;27738.2535;2328;79;86596.3248;8.309772E+6;1049472.0
4629;Johnson, Erico & Co CPA's;1859 Green Bay Rd.;33;15;05/12/96 12:13;2000-11-12;1522.1890;92756.3311;20262;131;43900.4850;7.24864E+6;350903600.0
4630;Darcy Frame and Matting Servic;406 Trinity Ct.;39;4;10/10/85 02:47;2000-07-21;22202.7280;40822.3728;31842;100;35404.9282;2.889041E+6;209658862.0
4631;Air France;788 Tennyson Ave.;14;19;01/08/76 11:13;1977-12-29;16866.9460;25106.4526;996;164;23404.4579;9.063745E+6;413473536.0
4632;John G. Hartling Ltd.;1839 McCraren Rd.;21;26;02/02/98 02:00;1977-08-12;31516.8948;21650.9290;24786;64;38348.1081;9.65956E+6;329418511.0
4633;First National Bank of Ottowa;600 Central Ave;12;5;01/02/75 10:55;1986-07-05;80848.1008;80704.6646;6579;61;84234.9320;8.051673E+6;23174144.0
4634;Kosmo Consulting;1799 Rosemary Way;25;3;04/06/85 11:02;2006-09-29;57895.3840;60920.6544;1539;224;97532.1604;1.0527E+6;785166813.0
4635;Froggy's Gourmet Catering;899 Harvard Ct;28;41;08/07/02 08:07;2005-12-19;44054.0693;5247.1364;961;96;51660.9978;2.894252E+6;313073985.0
4636;Air Mexico;3150 Skokie Valley Rd.;40;1;08/09/04 06:22;2001-09-20;21232.6405;36240.1634;20855;92;17380.6804;964410.0;653888340.0
4637;Parties Galore Golf Course;10 Marquette Rd.;26;43;06/08/05 07:28;1977-10-10;62626.0772;74720.2124;6774;68;90680.4342;181800.0;164197452.0
4638;Vanity Town;1658 Second St.;46;33;12/02/01 11:20;1974-02-05;55780.3894;40316.8978;2910;44;65261.7832;8.92822E+6;27435720.0
4639;Myers Chocolates and Confectio;1019 Deerfield Rd.;24;39;12/02/82 11:07;1996-04-25;10517.6048;24022.2020;25801;169;23521.6375;555214.0;366428880.0
4640;Mail Boxes Et. Al.;2112 Ravine Drive;50;14;09/05/03 07:42;1982-05-05;95447.9220;52448.1408;5576;164;13792.9844;8.385936E+6;383130977.0
4641;Air France;788 Tennyson Ave.;14;21;01/08/76 11:13;1977-12-29;16866.9460;25106.4526;996;164;23404.4579;9.063745E+6;413473536.0
4642;John G. Hartling Ltd.;1839 McCraren Rd.;21;12;02/02/98 02:00;1977-08-12;31516.8948;21650.9290;24786;64;38348.1081;9.65956E+6;329418511.0
4643;First National Bank of Ottowa;600 Central Ave;12;25;01/02/75 10:55;1986-07-05;80848.1008;80704.6646;6579;61;84234.9320;8.051673E+6;23174144.0
4644;Kosmo Consulting;1799 Rosemary Way;25;28;04/06/85 11:02;2006-09-29;57895.3840;60920.6544;1539;224;97532.1604;1.0527E+6;785166813.0
4645;Froggy's Gourmet Catering;899 Harvard Ct;28;40;08/07/02 08:07;2005-12-19;44054.0693;5247.1364;961;96;51660.9978;2.894252E+6;313073985.0
4646;Air Mexico;3150 Skokie Valley Rd.;40;26;08/09/04 06:22;2001-09-20;21232.6405;36240.1634;20855;92;17380.6804;964410.0;653888340.0
4647;Parties Galore Golf Course;10 Marquette Rd.;26;46;06/08/05 07:28;1977-10-10;62626.0772;74720.2124;6774;68;90680.4342;181800.0;164197452.0
4648;Vanity Town;1658 Second St.;46;24;12/02/01 11:20;1974-02-05;55780.3894;40316.8978;2910;44;65261.7832;8.92822E+6;27435720.0
4649;Myers Chocolates and Confectio;1019 Deerfield Rd.;24;50;12/02/82 11:07;1996-04-25;10517.6048;24022.2020;25801;169;23521.6375;555214.0;366428880.0
4650;Mail Boxes Et. Al.;2112 Ravine Drive;50;14;09/05/03 07:42;1982-05-05;95447.9220;52448.1408;5576;164;13792.9844;8.385936E+6;383130977.0
4651;Air Indonesia;1486 Old Deerfield Rd.;10;21;11/01/01 01:33;2003-02-16;29432.0192;96842.8570;14816;194;4314.5876;1.67894E+6;400351732.0
4652;Nyman Interior Design;12 Craven Way;38;12;09/10/95 09:15;1975-12-28;35276.1152;93936.0028;9996;205;59688.8600;6.36297E+6;445190200.0
4653;Vecot Inc.;10 Marquette Rd.;10;25;11/08/89 06:33;1993-01-23;5108.4977;55670.7920;13291;200;90030.3208;2.264848E+6;592339771.0
4654;Camp Oconomowoc;2224 Sherman Rd.;12;28;03/03/05 03:22;1972-01-29;39068.5877;29585.0853;7389;64;10563.4722;7.078914E+6;105706515.0
4655;Lennox Air Pollution Control;1714 Clifton Rd.;25;40;09/09/79 05:27;1970-06-18;90272.1682;87728.9384;8882;126;95419.8295;5.781469E+6;746637408.0
4656;Dean Barnett Furniture Repair;1185 County line Rd.;1;26;02/03/73 10:27;1993-01-08;23682.2280;42394.8947;26936;90;26700.8650;1.132798E+6;59209416.0
4657;Myles Building Consultants;1907 S. Prospect Ave.;18;46;12/07/04 02:47;1983-07-22;11552.3660;76904.3438;29442;144;10506.2052;7.701272E+6;326318904.0
4658;Johnson, Erico & Co CPA's;368 Woodland Rd.;23;24;01/09/93 05:13;2000-02-18;39892.2394;65394.5622;30617;214;22952.9675;4.851684E+6;495844840.0
4659;Rythmics Ltd.;970 Vilas Circle;10;50;08/02/07 05:22;2000-12-02;7652.4104;79363.1590;8279;96;36627.0868;6.668998E+6;818839884.0
4660;Car Suite Cleaners;1839 McCraren Rd.;42;10;07/08/90 09:00;2002-07-08;80025.3520;79476.4625;9105;52;49471.8341;4.47336E+6;342405184.0
4661;American Deli Workers Union;224  Highwood Ave.;25;38;02/07/00 02:07;1972-12-30;1625.0732;41276.2230;13865;224;93297.6707;6.274704E+6;17632830.0
4662;Mac Computer Warehouse;2024 St.Johns Ave.;5;10;09/08/80 09:13;2001-10-10;27440.3756;86880.0456;19560;128;73670.3610;5.802835E+6;30036600.0
4663;Lickmen Restoration;1907 S. Prospect Ave.;5;12;12/01/72 09:33;2002-04-03;97492.2062;70640.5248;490;180;4288.4878;187985.0;8240751.0
4664;K L Consulting;406 Trinity Ct.;12;25;08/05/03 05:02;1994-09-15;42560.0457;28868.8760;25041;112;84672.8800;6.711708E+6;215705430.0
4665;Peterson Roberts Carpentry;2678 Sheridan Rd.;21;1;12/11/84 05:33;1975-12-16;79927.9795;55120.4024;23703;186;93976.9592;5.700572E+6;3024742.0
4666;Green Bay Travel Services;2644 Princeton Ln.;30;18;05/03/73 08:42;1987-08-31;96978.4761;89850.7869;4601;160;35680.8120;1.774705E+6;474308604.0
4667;Darcy Frame and Matting Servic;1660 Park Ave.;29;23;02/08/08 05:42;1980-06-26;19500.0530;72768.2669;14259;227;97888.8191;1.168176E+6;531103755.0
4668;Hibop Heating and Air Conditio;917 Fairview Ave.  Apt. 982;47;10;04/04/71 03:22;1990-09-26;12900.3360;49000.4952;28537;170;41093.9852;8.463063E+6;21291920.0
4669;Rythmics Ltd.;1839 McCraren Rd.;29;42;02/03/96 04:40;1983-04-28;84908.8992;69196.4511;25749;128;37628.4920;9.14093E+6;44263600.0
4670;BBQ Smith's Tex Mex;2505 Allison ct.;27;25;02/05/02 10:47;1986-05-14;88016.7365;26048.0648;13911;128;12960.2056;6.54875E+6;129980004.0
4671;Bako Delicatessen;14836 W. River Oaks Dr.;21;5;12/12/71 04:27;1982-11-11;85737.1080;99414.6628;30702;232;43358.2528;4.296404E+6;398468149.0
4672;Salt & Pepper Catering Service;4467 Sheridan Rd.;40;5;02/10/83 05:27;2001-06-09;38586.0794;96482.5000;601;36;87850.8548;9.376805E+6;103268671.0
4673;Dean Barnett Furniture Repair;425 Lake Ave.;50;12;03/04/01 11:47;1993-10-18;45427.5600;17246.7400;3033;224;77347.1892;2.272013E+6;110823011.0
4674;Terrinni & Son Auto and Truck;1859 Green Bay Rd.;12;21;01/09/02 12:47;1989-03-21;55039.2966;82056.1599;17952;224;5650.1700;7.349944E+6;33110130.0
4675;Toggle & Myerson Ltd;1550 Ridge Rd.;5;30;04/07/06 05:00;1987-05-20;88054.0140;34688.4630;23211;126;33749.1706;661436.0;20728017.0
4676;Libra & Sons;969 Saxony Drive;41;29;07/09/02 11:53;1982-04-21;18554.4371;74010.1232;24948;46;86570.5771;2.589937E+6;346441456.0
4677;Camp Oconomowoc;1287 Glencoe Ave.;21;47;05/07/04 08:20;1972-04-05;77112.4189;94216.8240;7917;124;41210.0720;834032.0;778534056.0
4678;Maintence Services of Maine;2505 Allison ct.;33;29;04/10/07 06:53;2001-12-22;14249.8344;13650.3715;24408;36;6231.0106;6.217372E+6;177849750.0
4679;American Deli Workers Union;2632 Prarie Ln.;16;27;05/11/82 06:28;1985-04-14;34592.6459;916.5952;26796;209;84239.8528;1.775775E+6;709421025.0
4680;Gourmet the Frog;1235 Easton Rd.;28;21;01/01/85 04:00;1983-04-16;2095.8016;14291.2208;426;224;1608.9235;5.345276E+6;155229856.0
4681;Brand Y Creative Services;4522 N. Greenview Apt. 1B;31;40;07/10/98 11:07;2002-08-03;95436.0512;27746.4960;5658;146;44625.5930;5.588232E+6;10408788.0
4682;AA Advertising;581 Hill St. Apt. 234;42;50;04/03/04 10:40;2002-07-03;45390.0275;46428.4684;13357;187;69548.4215;779465.0;312993504.0
4683;Hoffman Printing Center;1912 Old Briar Lane #2;7;12;07/12/04 02:13;1972-09-11;59886.2480;48700.5570;13731;82;73653.2226;8.443092E+6;285596811.0
4684;Camp Stuff;511 Hill;11;5;10/06/90 07:40;1997-05-31;59916.0911;26640.2444;25428;24;31450.6244;9.59829E+6;306706653.0
4685;Glenn Oaks Office Supplies;135 Lakewood place;25;41;07/07/79 09:15;1985-05-13;23873.4200;35368.9620;1938;148;77656.7683;9.09415E+6;631846548.0
4686;AAA Daniels Antiques;865 Old Tall Tree Lane;43;21;01/06/99 02:20;1992-06-09;82768.4286;90300.7397;3873;238;18820.5440;4.365112E+6;191101014.0
4687;Vanity Town;242 Ashland Ave.;31;33;02/03/06 11:20;1971-08-01;99468.4091;60408.4944;30180;34;86450.7963;7.987952E+6;266014232.0
4688;Trapezoid Studios;807 Old Trail Rd.;5;16;11/08/94 06:35;1974-12-21;65033.7683;64690.8540;29526;184;66906.3145;6.819662E+6;18577515.0
4689;North Park Lighting Galleries;581 Hill St. Apt. 234;50;28;06/10/74 03:53;1985-10-12;61840.2656;24850.1864;26541;240;95055.1200;5.15819E+6;343797545.0
4690;Glenwood Credit Union;224  Highwood Ave.;6;31;09/07/82 11:53;2003-01-08;7974.8456;19838.3028;27279;86;86800.1192;4.336534E+6;220558680.0
4691;Car Suite Cleaners;218 Oakridge Ave.;27;42;05/10/06 07:48;1971-06-14;46880.4040;21620.9365;26334;112;67885.3480;8.584143E+6;382138163.0
4692;PGS Associates;1234 Devonshire Court;9;7;06/09/07 08:48;1983-11-02;32640.7926;19156.6998;23292;175;35770.4212;3.26845E+6;523657078.0
4693;Brand Y Creative Services;4259 W. Lake Ave.;2;11;06/11/86 02:02;1989-08-14;53085.9240;36428.5824;28233;10;30058.0488;7.156534E+6;164063935.0
4694;Kapp Camera and Video;21 Lakeview Terrace #2312;11;25;05/04/98 07:00;2006-12-06;18474.3279;69930.7848;12060;201;63536.4312;5.815704E+6;39107848.0
4695;Dependable Plumbing and Sewer;1679 McCraren;39;43;01/08/04 11:40;1996-03-02;68703.4687;84482.9076;1824;51;37652.6370;7.0791E+6;51793715.0
4696;Caranisco Homes;872 Virginia Rd.;42;31;10/04/00 11:35;2007-03-23;68230.5254;61416.7258;5007;68;90174.7855;3.7024E+6;88010316.0
4697;Eva Galler Galleries Inc.;367Bluebird Terr.;28;5;02/04/81 11:33;2005-06-15;58072.9114;36600.6402;297;178;59200.2384;7.890944E+6;143375540.0
4698;Vecot Inc.;218 Oakridge Ave.;42;50;01/09/92 02:48;2000-08-22;11556.5312;36648.0608;348;168;27882.9257;2.143296E+6;623849718.0
4699;North Shore Appliance Service;54 Lakeview Terrace;1;6;09/08/05 07:13;2005-10-07;53406.2500;1226.2260;17403;20;81242.2630;1.5315E+6;344544460.0
4700;Perimeter Security Consultants;4763 Blackhawk Rd.;25;27;03/10/79 08:22;2006-06-27;76125.4730;12096.5815;3810;20;41980.6556;7.281682E+6;635810868.0
4701;Deer Lake Inn;1701 W. Mellody Rd.;12;9;03/08/08 02:20;2001-05-04;93574.5056;82640.4272;11413;218;55830.0720;1.206832E+6;195156918.0
4702;Flinn Mosquito and Pest Contro;3100 Trailer Way;31;2;11/09/03 12:08;2006-09-08;95218.5944;55317.4980;12258;82;14866.0000;5.379848E+6;587371280.0
4703;Futoons Cartoons Emporium;812 North Ave.;27;11;10/07/91 04:20;2002-10-31;89208.7984;6579.6057;19877;13;16998.4597;4.875791E+6;476894295.0
4704;Nina's Snow Plowing;854 Woodbine;36;39;11/01/07 10:42;2001-08-15;15976.9990;23436.9672;21545;108;95703.0339;8.711208E+6;192088710.0
4705;Jay's Cabinet Company;1633 McGovern place;35;42;01/06/90 05:53;2003-09-10;48581.6661;12198.9504;11820;168;89963.2409;1.938856E+6;63702210.0
4706;American Deli Workers Union;654 Walnut Rd.;33;28;12/08/00 06:07;2006-11-05;85395.2400;84180.9320;11943;73;99780.9685;426609.0;317533584.0
4707;Michael Montgomery Hair Saloon;1575 Oak Ave.  Apt. 2C;15;42;04/03/87 03:22;1993-10-09;81903.9744;45176.7605;6152;201;57120.6380;9.525975E+6;415818645.0
4708;Terrinni & Son Auto and Truck;456 Groverland Ave.;26;1;02/02/80 12:13;2002-06-16;71220.8880;75466.5853;23667;59;13319.0278;1.420064E+6;967672899.0
4709;Cotton Thumb Ltd.;1575 Oakwood Ave.;49;25;08/01/97 08:42;1993-12-05;16212.6033;78754.0116;29238;47;52196.4390;3.140234E+6;136220031.0
4710;Nitelites Party Rental;456 Groverland Ave.;14;12;06/04/74 06:33;2001-05-20;38624.7481;68026.9400;23270;224;92432.7514;8.238782E+6;435098496.0
4711;Hibop Heating and Air Conditio;1065 Hillcrest Circle;10;31;06/05/95 03:02;2003-09-06;43015.4725;38112.4288;953;192;91552.5132;2.610628E+6;110247012.0
4712;Yale Remins Temp Agency;242 Ashland Ave.;34;27;09/08/01 01:42;2006-04-04;94240.6689;44297.8122;30826;188;34840.6085;1.763528E+6;282521925.0
4713;janice Mann Accounting Service;3100 Trailer Way;14;36;12/09/96 12:22;2000-11-19;75104.9583;55520.8440;29227;163;27464.0295;5.3531E+6;587965238.0
4714;Bako Delicatessen;231 Sheriden Rd.;43;35;06/07/83 01:40;1982-01-06;78544.5400;81856.6312;7296;24;81139.7565;4.190105E+6;283994010.0
4715;Corbins, Rodriguez, & Savocchi;632 Roger Williams;13;33;05/04/80 05:20;1971-12-16;66604.8655;45956.1656;9809;168;59980.2720;3.644248E+6;333975267.0
4716;Green Bay Travel Services;1770 first St.;39;15;02/09/03 05:55;1970-01-07;48000.2080;82294.2164;7524;177;56812.0780;7.385152E+6;515778720.0
4717;Pivot Point College;1436 Waverly Rd.;29;26;11/02/93 03:07;1999-06-10;25000.3050;91800.5431;4521;147;64143.4089;8.457603E+6;15256024.0
4718;Peterson Roberts Carpentry;3344 Beachwood Ln.;2;49;08/10/02 11:15;1997-02-18;25834.5368;2522.6337;18112;52;12240.6234;7.059366E+6;285032100.0
4719;Ampro Office Team Ltd.;1860 Parkside Ln.;13;14;06/04/87 09:20;1971-12-13;41849.9757;80686.2779;28113;138;26972.4550;7.028981E+6;622107600.0
4720;Highland Heights Gift Shop;600 Central Ave.;21;10;11/01/75 07:07;2005-01-25;10017.1686;47741.0430;29199;147;36010.7992;956702.0;9657632.0
4721;Kosmo Consulting;1750 Lily Court;27;34;03/01/02 07:07;1970-11-25;55101.3565;64362.9260;31177;102;30768.3528;2.9441E+6;231009030.0
4722;Flinn Mosquito and Pest Contro;210 Cresant Rd.;14;14;03/10/91 10:35;2001-04-07;90240.9170;27912.8993;9952;186;58320.3124;8.062E+6;479283118.0
4723;Froggy's Gourmet Catering;224  Highwood Ave.;7;43;04/05/04 07:53;2004-08-12;60528.3468;80707.6062;26229;146;8864.3279;2.574984E+6;203033725.0
4724;Yale Remins Temp Agency;3059 Priscilla Court;34;13;10/06/81 06:33;2001-10-08;1232.1545;57460.1382;15995;202;74728.4409;7.031674E+6;41902614.0
4725;Eva Galler Galleries Inc.;505 N. Frances St.;10;39;06/03/04 06:13;2003-02-10;71175.9916;17352.9696;24783;153;4060.7816;4.402828E+6;127775614.0
4726;Innman Paint and Glass;456 Grossman Ln.;3;29;07/04/03 02:22;2000-09-20;36775.2320;33340.4485;10099;59;92960.6230;336872.0;317784864.0
4727;Sigman and Freud Psychiatry;618 Sheriden rd.;5;2;07/03/90 08:40;2000-10-03;83214.3552;51774.0618;10611;246;75656.0181;933128.0;291403084.0
4728;Truck-X Muffler Repair;310 Walker Ave.;30;13;05/10/78 07:13;2003-06-21;35988.6800;11000.5981;5688;115;46096.0848;4.479664E+6;70368165.0
4729;Acturial Enterprises Ltd.;45 South Deer Creek Drive;1;21;08/10/06 10:07;1992-01-17;47488.8902;49312.4963;20538;11;42522.6739;3.14935E+6;70960232.0
4730;Nina's Snow Plowing;654 Walnut Rd.;6;27;11/01/74 09:08;2004-03-11;70457.1108;55663.2880;18408;170;23795.5215;9.918266E+6;267503544.0
4731;Lutz Soft Cloth Car Wash;2678 Sheridan Rd.;33;14;03/05/98 02:20;1993-08-13;51130.3056;47725.9113;26103;26;91982.3192;2.429277E+6;204174880.0
4732;Mac Computer Warehouse;14836 W. River Oaks Dr.;10;7;02/03/93 07:20;1986-02-08;68096.1875;77906.3797;17680;8;82046.3278;2.065863E+6;487762396.0
4733;AA Advertising;2632 Prarie Ln.;8;34;09/03/77 03:48;1980-06-29;57718.6191;34326.8492;11820;200;17136.0906;3.3605E+6;361912818.0
4734;BBQ Smith's Tex Mex;1858 Balsam Way;28;10;10/11/84 02:40;2003-02-16;33282.5544;37540.6720;13501;192;54276.2520;478223.0;126951588.0
4735;Keep Cool Air Conditioner Repa;2632 Prarie Ln.;3;3;01/08/88 02:33;1989-11-05;61300.3479;90352.8860;24446;140;73767.1144;8.218995E+6;98720930.0
4736;Air Guatamala;2148 Eastview Dr.;5;5;08/03/06 01:33;2006-08-16;42538.2897;92525.9438;28844;64;59975.3512;3.603125E+6;679745217.0
4737;Resnick DDS;750 Homewood Ave.;21;30;09/02/85 08:02;1990-12-06;52577.8504;84400.7330;26897;168;79236.2975;2.00844E+6;549320523.0
4738;Mergenthaler Inc.;852 Sumac Rd.;22;1;03/02/03 10:15;2000-06-20;58860.5531;84306.8890;28847;99;48401.3900;7.55375E+6;35971488.0
4739;Lake Shore Publishing;3062 Lindenwood Ln.;39;6;08/06/72 03:00;2007-11-29;51480.3234;33024.7420;801;148;63327.8167;6.212984E+6;83914400.0
4740;Elm Place Business Supplies;1245 Eastwood;42;33;08/01/01 06:53;1994-12-14;34686.4820;53562.3020;6717;148;69449.3174;9.936457E+6;61650744.0
4741;Morton Roofing and Siding;12 Fort Sheriden Ave.;4;10;04/05/83 01:40;1977-02-06;56352.3280;16246.7440;13341;232;2120.9451;6.314336E+6;937058150.0
4742;Parties Galore Golf Course;1 Twin Oaks Place;35;8;10/09/07 09:15;1986-04-02;85715.8832;60864.8008;20838;233;31414.8018;7.528069E+6;365269164.0
4743;Caranisco Homes;2510 Crain;7;28;05/09/07 05:15;2006-09-28;38440.4172;62456.5072;8742;183;86510.3547;1.245312E+6;10673632.0
4744;Crosstracks Car Wash;1486 Old Deerfield Rd.;3;3;04/05/73 11:27;2003-08-29;51892.9431;4812.2096;11574;194;95912.2103;6.337431E+6;138347496.0
4745;Ebert Music Center;865 Old Tall Tree Lane;15;5;01/08/82 03:27;1970-04-15;42328.3480;40550.7886;7097;48;18168.0775;3.398704E+6;85658418.0
4746;Doerner's Awnings and Canopies;218 Oakridge Ave.;41;21;10/02/72 08:53;1990-11-26;97824.4352;7568.9000;22496;228;89979.7096;2.01865E+6;122368100.0
4747;Morgan Construction Co;1019 Deerfield Rd.;48;22;08/01/04 01:08;1982-02-14;20783.3332;21424.8328;14458;172;15329.0433;5.188144E+6;2631636.0
4748;Froggy's Gourmet Catering;42 Valley Rd.;8;39;06/02/05 02:27;2005-10-15;68468.2720;69048.9540;27433;80;18532.4343;3.887594E+6;279738480.0
4749;Mac Computer Warehouse;965 Marion Place Apt. 65C;34;42;02/01/79 04:13;1986-10-17;12872.4512;34751.4547;5283;192;39952.3888;4.774912E+6;542431350.0
4750;Hardee Woodwork Ltd.;1065 Hillcrest Circle;33;4;01/06/82 06:47;1978-10-09;25928.8918;26248.6770;21584;160;77968.1052;5.256905E+6;286782237.0
4751;Smith Communications Inc.;355 Golf Rd.;19;35;01/11/86 08:13;2004-03-06;37984.2722;13532.1091;10692;172;7882.8645;8.219514E+6;114013384.0
4752;Marks, Marks, and Kaplan Ltd.;1235 Easton Rd.;23;7;03/08/74 11:13;2007-08-04;19525.3240;92515.7892;519;243;57913.2860;903065.0;16883376.0
4753;Acme Chemical Supply;313 Grove Ave.;21;3;06/03/00 12:15;2000-02-29;4975.2268;69632.3378;12739;226;23357.8918;1.595836E+6;25021841.0
4754;Maintence Services of Maine;746 Judson Place;4;15;12/01/81 11:07;2005-01-03;79443.1688;31550.4083;28461;200;18316.9335;7.081119E+6;402756858.0
4755;Auto Interior Carpeting Compan;1619 Judson Ave. Apt #34B;44;41;10/01/01 02:27;1978-08-25;5000.2331;160.1849;7278;138;21325.7706;8.589489E+6;417286075.0
4756;Parkway Auto Body;1831 Beverly Place #9D;3;48;05/04/01 12:27;2001-11-20;73244.6059;59662.6226;21300;250;47152.4833;2.938642E+6;40482036.0
4757;Bee Line Publishing;3478 Bryn Mawr St.;13;8;09/04/01 01:02;1974-09-28;61805.6224;35600.9940;10852;94;11460.1206;3.00714E+6;437380320.0
4758;Park District Of America;456 Groverland Ave.;41;34;08/12/06 02:40;1978-11-23;5587.0486;97249.4196;10146;148;93365.6338;5.226057E+6;517563280.0
4759;Gourmet the Frog;970 Vilas Circle;9;33;07/09/03 02:47;1989-12-15;20993.3232;60970.9195;11988;128;44674.5625;2.063148E+6;103810616.0
4760;Pivot Point College;43078 Kennedy Dr.;37;19;03/05/73 02:47;1975-07-22;86648.9734;65524.9540;29287;6;33686.3404;5.05028E+6;341924141.0
4761;Loyal Order of Buffalo;785 Highland place;24;23;05/01/03 08:40;2006-09-16;56096.8408;28740.8798;20108;144;66074.7450;6.9224E+6;173279079.0
4762;Lambert & Locke Legal Services;12 Skokie Valley Rd.;33;21;01/01/02 02:15;1986-01-31;18105.8389;95238.8855;18153;191;31435.5075;4.617016E+6;279891304.0
4763;Derbin Contracting Services;671 Blackstone Ave.;18;4;02/01/74 02:55;1970-09-01;79854.6032;97732.7322;14142;121;10676.1946;1.670172E+6;217145975.0
4764;Pasifico Inc.;807 Old Trail Rd.;33;44;06/05/05 09:02;1986-05-15;44326.6820;95480.1758;12690;120;52820.3443;8.498519E+6;245945982.0
4765;Yale Remins Temp Agency;2922 Twin Oaks Drive;36;3;10/02/85 04:13;1985-05-22;43464.4855;35072.2720;14823;124;53628.1000;1.449016E+6;61826626.0
4766;Doll House Rock;1450 Harding Ave.;49;13;03/06/07 11:02;1970-12-19;43580.6512;42637.7762;30291;8;9336.7288;9.966742E+6;905994882.0
